,host id,host name,borough,lat,long,price,service fee,number of reviews,geometry
18328,81413610965,Mimie,Bronx,40.83796,-73.9016,460.0,92.0,8.0,POINT (-73.9016 40.83796)
18491,52610339544,Fahmida,Bronx,40.88444,-73.90583,342.0,68.0,2.0,POINT (-73.90582999999999 40.88444)
18628,43436255914,Jovanni & Natasha,Bronx,40.89581,-73.89778,1153.0,231.0,7.0,POINT (-73.89778 40.89581)
18821,21258714008,Eduardo,Bronx,40.86932,-73.90057,896.0,179.0,56.0,POINT (-73.90057 40.86932)
18833,7592952643,Lucia,Bronx,40.83112,-73.87319,197.0,39.0,25.0,POINT (-73.87318999999999 40.83112)
18837,48866620568,Tara,Bronx,40.88985,-73.90747,660.0,132.0,16.0,POINT (-73.90747 40.88985)
18888,47243133423,Vie,Bronx,40.88207,-73.83538,1152.0,230.0,2.0,POINT (-73.83538 40.88207)
18890,65645107117,Maria,Bronx,40.85499,-73.86728,445.0,89.0,10.0,POINT (-73.86727999999999 40.85499)
18977,45629990479,Thomas,Bronx,40.82974,-73.92092,426.0,85.0,0.0,POINT (-73.92092 40.82974)
18994,77091737330,Panthea,Bronx,40.85401,-73.86594,674.0,135.0,24.0,POINT (-73.86593999999999 40.85401)
19017,21486494443,Pablo,Bronx,40.86533,-73.89713,449.0,90.0,1.0,POINT (-73.89713 40.86533)
19183,76808099597,Jovanni & Natasha,Bronx,40.90175,-73.89761,919.0,184.0,9.0,POINT (-73.89761 40.90175)
19195,12312853867,Sasha,Bronx,40.88253,-73.86951,164.0,33.0,6.0,POINT (-73.86951000000001 40.88253)
19220,26310720477,Belkis,Bronx,40.85585,-73.86486,338.0,68.0,65.0,POINT (-73.86485999999999 40.85585)
19225,88906327353,Airamis,Bronx,40.85236,-73.86632,288.0,58.0,114.0,POINT (-73.86632 40.85236)
19254,51109940159,Eean,Bronx,40.8722,-73.87607,488.0,98.0,22.0,POINT (-73.87607 40.8722)
19270,32145947549,Steven,Bronx,40.81658,-73.88889,852.0,170.0,13.0,POINT (-73.88889 40.81658)
19370,28193855154,Rosalia,Bronx,40.81201,-73.90823,847.0,169.0,170.0,POINT (-73.90823 40.81201)
19376,30945961849,Liliana,Bronx,40.88283,-73.89326,328.0,66.0,2.0,POINT (-73.89326 40.88283)
19446,26783891168,Lucia,Bronx,40.81072,-73.92349,1188.0,238.0,26.0,POINT (-73.92349 40.81072)
19509,3806798658,Barry,Bronx,40.86663,-73.84139,837.0,167.0,117.0,POINT (-73.84139 40.86663)
19620,71473457840,Beverly,Bronx,40.89121,-73.85131,400.0,80.0,18.0,POINT (-73.85131 40.89121)
19669,29794553570,Francisca,Bronx,40.82006,-73.90332,544.0,109.0,77.0,POINT (-73.90331999999999 40.82006)
19792,66418110126,Rony,Bronx,40.88297,-73.90727,148.0,30.0,54.0,POINT (-73.90727 40.88297)
19862,63165476840,Max,Bronx,40.87529,-73.8762,790.0,158.0,1.0,POINT (-73.8762 40.87529)
19868,9000941790,Jeff,Bronx,40.88546,-73.90526,902.0,180.0,0.0,POINT (-73.90526 40.88546)
20054,12004747517,Luisa,Bronx,40.85018,-73.9167,1093.0,219.0,0.0,POINT (-73.91670000000001 40.85018)
20056,14532517834,Evguenia,Bronx,40.84862,-73.92412,983.0,197.0,3.0,POINT (-73.92412 40.84862)
20167,59305462841,Belkis,Bronx,40.85711,-73.86474,613.0,123.0,30.0,POINT (-73.86474 40.85711)
20174,21018815753,Yesenia,Bronx,40.89743,-73.86983,759.0,152.0,1.0,POINT (-73.86982999999999 40.89743)
20197,53710392162,David & Elaine,Bronx,40.82286,-73.84765,164.0,33.0,86.0,POINT (-73.84765 40.82286)
20236,52481933358,Misael,Bronx,40.86352,-73.90503,257.0,51.0,0.0,POINT (-73.90503 40.86352)
20252,27073815533,Ciprian,Bronx,40.86914,-73.8951,515.0,103.0,73.0,POINT (-73.8951 40.86914)
20390,79802992990,Calixto,Bronx,40.87372,-73.88625,301.0,60.0,3.0,POINT (-73.88625 40.87372)
20403,20083649372,Bianca,Bronx,40.88467,-73.90575,1049.0,210.0,11.0,POINT (-73.90575 40.88467)
20417,18061311709,Maritza,Bronx,40.87583,-73.87737,758.0,152.0,0.0,POINT (-73.87737 40.87583)
20517,3260134947,Don,Bronx,40.90154,-73.89791,746.0,149.0,0.0,POINT (-73.89791 40.90154)
20529,74359721331,Germaine,Bronx,40.86605,-73.90694,731.0,146.0,3.0,POINT (-73.90694000000001 40.86605)
20535,85320603639,Ciprian,Bronx,40.87093,-73.8934,249.0,50.0,84.0,POINT (-73.8934 40.87093)
20560,39585193257,Ciprian,Bronx,40.86909,-73.89396,274.0,55.0,74.0,POINT (-73.89396000000001 40.86909)
20595,60587849540,Steven,Bronx,40.81841,-73.89067,405.0,81.0,18.0,POINT (-73.89067 40.81841)
20626,75667249495,Charles,Bronx,40.82388,-73.9279,704.0,141.0,53.0,POINT (-73.92789999999999 40.82388)
20628,7417576747,Charles,Bronx,40.82415,-73.92778,78.0,16.0,63.0,POINT (-73.92778 40.82415)
20680,88729487216,Jenny,Bronx,40.82441,-73.89454,1018.0,204.0,61.0,POINT (-73.89454000000001 40.82441)
20720,32258604615,Chioma,Bronx,40.84012,-73.86521,931.0,186.0,1.0,POINT (-73.86521 40.84012)
20730,68450522864,Carlos,Bronx,40.89279,-73.89946,812.0,162.0,8.0,POINT (-73.89946 40.89279)
20756,80316059154,Brais,Bronx,40.86084,-73.90288,377.0,75.0,0.0,POINT (-73.90288 40.86084)
20800,18904246798,Charles,Bronx,40.80743,-73.92971,311.0,62.0,7.0,POINT (-73.92971 40.80743)
20840,49056389041,Jeremiah,Bronx,40.8179,-73.91456,260.0,52.0,0.0,POINT (-73.91455999999999 40.8179)
20844,30914104551,Sheila,Bronx,40.83248,-73.83203,598.0,120.0,43.0,POINT (-73.83203 40.83248)
20848,2148034865,Percy,Bronx,40.87692,-73.87427,1090.0,218.0,0.0,POINT (-73.87427 40.87692)
20908,38324385389,Ismael,Bronx,40.8262,-73.92557,1129.0,226.0,84.0,POINT (-73.92556999999999 40.8262)
20953,67427704249,Sasha,Bronx,40.85188,-73.90321,245.0,49.0,5.0,POINT (-73.90321 40.85188)
21106,64135451720,Sasha,Bronx,40.85318,-73.90204,525.0,105.0,10.0,POINT (-73.90204 40.85318)
21127,24041473518,Lucia,Bronx,40.8115,-73.9258,130.0,26.0,0.0,POINT (-73.9258 40.8115)
21136,78117126985,Paul,Bronx,40.82987,-73.86608,872.0,174.0,105.0,POINT (-73.86608 40.82987)
21140,66237823467,Pietro,Bronx,40.84906,-73.85418,702.0,140.0,14.0,POINT (-73.85418 40.84906)
21150,11249685288,Justine,Bronx,40.8562,-73.90899,673.0,135.0,36.0,POINT (-73.90899 40.8562)
21189,78697630251,Armando,Bronx,40.87035,-73.89335,516.0,103.0,86.0,POINT (-73.89335 40.87035)
21192,83120970789,Armando,Bronx,40.86925,-73.89534,615.0,123.0,101.0,POINT (-73.89534 40.86925)
21257,8653047406,Felix,Bronx,40.87924,-73.89791,324.0,65.0,114.0,POINT (-73.89791 40.87924)
21298,41214947748,Melissa,Bronx,40.82692,-73.92183,424.0,85.0,46.0,POINT (-73.92183 40.82692)
21379,79239814674,Figgins,Bronx,40.85615,-73.90077,743.0,149.0,7.0,POINT (-73.90076999999999 40.85615)
21380,53502712221,Armando,Bronx,40.87031,-73.89322,752.0,150.0,98.0,POINT (-73.89322 40.87031)
21381,58123363080,Armando,Bronx,40.86917,-73.89465,756.0,151.0,77.0,POINT (-73.89465 40.86917)
21398,87596875196,Angela,Bronx,40.86673,-73.845,621.0,124.0,75.0,POINT (-73.845 40.86673)
21408,62857083374,Barry,Bronx,40.86686,-73.84207,450.0,90.0,16.0,POINT (-73.84207000000001 40.86686)
21464,47212858037,Mirela And Daniel,Bronx,40.84752,-73.82797,1082.0,216.0,94.0,POINT (-73.82796999999999 40.84752)
21539,11559462980,Genae,Bronx,40.83243,-73.92035,876.0,175.0,11.0,POINT (-73.92035 40.83243)
21643,29052583895,Amílcar,Bronx,40.83173,-73.92824,1046.0,209.0,127.0,POINT (-73.92824 40.83173)
21734,67937892494,Jonathan,Bronx,40.84034,-73.83007,1011.0,202.0,116.0,POINT (-73.83007000000001 40.84034)
21810,93650799974,Vernon,Bronx,40.85929,-73.90048,93.0,19.0,10.0,POINT (-73.90048 40.85929)
21837,24490505479,Nance,Bronx,40.81632,-73.90991,827.0,165.0,62.0,POINT (-73.90991 40.81632)
21876,85174916923,Ciprian,Bronx,40.87094,-73.89386,232.0,46.0,115.0,POINT (-73.89386 40.87094)
21950,80133946275,Vii,Bronx,40.88438,-73.86397,531.0,106.0,0.0,POINT (-73.86396999999999 40.88438)
22038,96625314334,Thai,Bronx,40.86437,-73.83863,272.0,54.0,6.0,POINT (-73.83862999999999 40.86437)
22042,88803862733,Crystal,Bronx,40.84565,-73.91684,707.0,141.0,0.0,POINT (-73.91683999999999 40.84565)
22159,9167861119,Yerddy,Bronx,40.8781,-73.89998,715.0,143.0,116.0,POINT (-73.89998 40.8781)
22174,63745491113,Julia,Bronx,40.86437,-73.8485,148.0,30.0,40.0,POINT (-73.8485 40.86437)
22195,82757151630,Yahaira,Bronx,40.86868,-73.85483,379.0,76.0,73.0,POINT (-73.85483000000001 40.86868)
22199,64019814911,Zain,Bronx,40.8709,-73.89946,975.0,195.0,11.0,POINT (-73.89946 40.8709)
22217,51410081257,Sean,Bronx,40.84546,-73.89013,863.0,173.0,43.0,POINT (-73.89013 40.84546)
22271,30695400826,Beatrice,Bronx,40.81034,-73.93166,715.0,143.0,20.0,POINT (-73.93165999999999 40.81034)
22277,16135551226,Tsotne (Tut),Bronx,40.81234,-73.91688,361.0,72.0,54.0,POINT (-73.91688000000001 40.81234)
22278,32784662605,Tsotne (Tut),Bronx,40.81387,-73.91553,1168.0,234.0,17.0,POINT (-73.91553 40.81387)
22282,49090989186,Shiva,Bronx,40.88534,-73.83434,711.0,142.0,15.0,POINT (-73.83434 40.88534)
22291,36177329098,Seana,Bronx,40.82097,-73.92739,1130.0,226.0,76.0,POINT (-73.92739 40.82097)
22311,57568397135,Matthew,Bronx,40.85311,-73.88763,288.0,58.0,4.0,POINT (-73.88763 40.85311)
22349,68816348823,Tsotne (Tut),Bronx,40.81217,-73.91777,373.0,75.0,21.0,POINT (-73.91777 40.81217)
22391,9154257885,Carlton,Bronx,40.88364,-73.83561,1107.0,221.0,0.0,POINT (-73.83561 40.88364)
22512,52416507895,Tee,Bronx,40.8134,-73.89893,379.0,76.0,6.0,POINT (-73.89892999999999 40.8134)
22545,32333962131,Yaroslav,Bronx,40.84499,-73.91157,571.0,114.0,3.0,POINT (-73.91157 40.84499)
22552,78749326297,Posh,Bronx,40.87372,-73.84065,153.0,31.0,3.0,POINT (-73.84065 40.87372)
22709,77564842422,Emma,Bronx,40.84647,-73.89299,144.0,29.0,33.0,POINT (-73.89299 40.84647)
22710,395642555,"Rossy,  Carmen And Juan",Bronx,40.85487,-73.91391,906.0,181.0,55.0,POINT (-73.91391 40.85487)
22738,41381142155,Juan,Bronx,40.82942,-73.87564,146.0,29.0,89.0,POINT (-73.87564 40.82942)
22739,40254265479,Juan,Bronx,40.83081,-73.87587,541.0,108.0,74.0,POINT (-73.87587000000001 40.83081)
22776,44360047783,Che,Bronx,40.86718,-73.86235,98.0,20.0,0.0,POINT (-73.86235000000001 40.86718)
22785,47225502129,Emmanuel,Bronx,40.84992,-73.90346,324.0,65.0,6.0,POINT (-73.90346 40.84992)
22860,27198589531,Sheila,Bronx,40.83018,-73.83413,1188.0,238.0,22.0,POINT (-73.83413 40.83018)
22861,98495471743,Juan,Bronx,40.83117,-73.87566,531.0,106.0,71.0,POINT (-73.87566 40.83117)
22882,42105077205,Nahuel,Bronx,40.84289,-73.92688,873.0,175.0,107.0,POINT (-73.92688 40.84289)
22890,3558304727,Aminata Mody,Bronx,40.81406,-73.88997,509.0,102.0,36.0,POINT (-73.88997000000001 40.81406)
22899,50524174153,Dusean,Bronx,40.85878,-73.83402,212.0,42.0,81.0,POINT (-73.83402 40.85878)
22913,34372210254,Juan,Bronx,40.8298,-73.87715,599.0,120.0,62.0,POINT (-73.87715 40.8298)
22943,16644826882,Nahuel,Bronx,40.84111,-73.92513,908.0,182.0,100.0,POINT (-73.92513 40.84111)
22988,81093358940,Sheila,Bronx,40.83159,-73.83375,454.0,91.0,35.0,POINT (-73.83374999999999 40.83159)
23012,76214579646,Vicdania,Bronx,40.91169,-73.90564,879.0,176.0,0.0,POINT (-73.90564000000001 40.91169)
23074,58562903235,Pauline,Bronx,40.87192,-73.84676,839.0,168.0,0.0,POINT (-73.84676 40.87192)
23083,65778300685,Emma,Bronx,40.84594,-73.89358,256.0,51.0,49.0,POINT (-73.89358 40.84594)
23095,75597121158,Christoni,Bronx,40.87309,-73.86326,474.0,95.0,5.0,POINT (-73.86326 40.87309)
23119,62328301925,Ms. H,Bronx,40.88702,-73.86575,799.0,160.0,39.0,POINT (-73.86575000000001 40.88702)
23137,93718011138,Cherly,Bronx,40.87315,-73.87925,772.0,154.0,0.0,POINT (-73.87925 40.87315)
23219,47748098556,Ikello,Bronx,40.84473,-73.91175,705.0,141.0,112.0,POINT (-73.91175 40.84473)
23279,14124843174,Zeeshan,Bronx,40.85961,-73.86361,589.0,118.0,1.0,POINT (-73.86360999999999 40.85961)
23282,88272930592,Pauline,Bronx,40.87063,-73.84896,1007.0,201.0,3.0,POINT (-73.84896000000001 40.87063)
23308,85685652558,Charles,Bronx,40.87188,-73.842,526.0,105.0,69.0,POINT (-73.842 40.87188)
23338,39807230654,Sasha,Bronx,40.85152,-73.90374,104.0,21.0,2.0,POINT (-73.90374 40.85152)
23347,64115091799,Kaila,Bronx,40.86707,-73.90712,444.0,89.0,3.0,POINT (-73.90712000000001 40.86707)
23372,19271935115,Luis,Bronx,40.83051,-73.82511,338.0,68.0,266.0,POINT (-73.82511 40.83051)
23441,63038504665,David,Bronx,40.87271,-73.89972,1009.0,202.0,19.0,POINT (-73.89972 40.87271)
23443,53566355429,Monica A,Bronx,40.85484,-73.90646,654.0,131.0,1.0,POINT (-73.90646 40.85484)
23448,3653589982,Justine,Bronx,40.85624,-73.90946,482.0,96.0,26.0,POINT (-73.90946 40.85624)
23520,49752313860,Eliu,Bronx,40.80652,-73.85312,316.0,63.0,1.0,POINT (-73.85312 40.80652)
23538,29680761889,Kim,Bronx,40.90281,-73.85201,601.0,120.0,0.0,POINT (-73.85201000000001 40.90281)
23584,59432750401,Argelis,Bronx,40.85168,-73.86659,503.0,101.0,0.0,POINT (-73.86659 40.85168)
23622,40731822069,David,Bronx,40.8229,-73.90295,421.0,84.0,30.0,POINT (-73.90295 40.8229)
23640,74650252000,Sanyika,Bronx,40.82964,-73.92882,912.0,182.0,17.0,POINT (-73.92882 40.82964)
23751,42418164573,Sandy,Bronx,40.81023,-73.91926,477.0,95.0,0.0,POINT (-73.91925999999999 40.81023)
23868,82092801696,Gigi,Bronx,40.8329,-73.89608,231.0,46.0,4.0,POINT (-73.89608 40.8329)
23912,76076748594,Justine,Bronx,40.85771,-73.90899,430.0,86.0,31.0,POINT (-73.90899 40.85771)
23962,15525302717,Ikkyukim,Bronx,40.81227,-73.88871,638.0,128.0,5.0,POINT (-73.88871 40.81227)
24009,26606583088,Shoshannah,Bronx,40.90391,-73.85312,220.0,44.0,34.0,POINT (-73.85312 40.90391)
24117,86447843069,Ali,Bronx,40.88249,-73.86274,749.0,150.0,85.0,POINT (-73.86274 40.88249)
24161,7716622572,Daisy,Bronx,40.83855,-73.83167,872.0,174.0,1.0,POINT (-73.83167 40.83855)
24233,64067684226,Sasha,Bronx,40.83625,-73.91079,733.0,147.0,4.0,POINT (-73.91079000000001 40.83625)
24239,60922767147,Taina,Bronx,40.83083,-73.91928,1194.0,239.0,8.0,POINT (-73.91928 40.83083)
24337,95492522209,Amanda,Bronx,40.8774,-73.87537,271.0,54.0,1.0,POINT (-73.87537 40.8774)
24412,58014542982,Anamaria,Bronx,40.82153,-73.92683,646.0,129.0,2.0,POINT (-73.92683 40.82153)
24415,55627002339,Lucia,Bronx,40.81133,-73.92356,763.0,153.0,13.0,POINT (-73.92355999999999 40.81133)
24420,84974957648,Stella,Bronx,40.85152,-73.86121,1132.0,226.0,57.0,POINT (-73.86121 40.85152)
24454,3200225584,Yesenia,Bronx,40.89785,-73.86977,702.0,140.0,2.0,POINT (-73.86977 40.89785)
24478,1247758748,Kathy,Bronx,40.88671,-73.9151,874.0,175.0,0.0,POINT (-73.9151 40.88671)
24517,21670032009,Russell,Bronx,40.83561,-73.91108,1140.0,228.0,59.0,POINT (-73.91108 40.83561)
24549,43522081253,Tyeesha,Bronx,40.85167,-73.92144,611.0,122.0,0.0,POINT (-73.92144 40.85167)
24568,62294337797,Deb,Bronx,40.85306,-73.78948,1117.0,223.0,42.0,POINT (-73.78948 40.85306)
24571,63819128178,J.F.,Bronx,40.84932,-73.85883,1113.0,223.0,4.0,POINT (-73.85883 40.84932)
24610,75330243108,Junior,Bronx,40.81699,-73.86741,544.0,109.0,2.0,POINT (-73.86741000000001 40.81699)
24622,78071707446,Iris,Bronx,40.87896,-73.90674,1072.0,214.0,40.0,POINT (-73.90674 40.87896)
24677,2511118275,Christopher,Bronx,40.85961,-73.89031,1101.0,220.0,0.0,POINT (-73.89031 40.85961)
24705,70664706442,Mariame,Bronx,40.82164,-73.90163,1005.0,201.0,2.0,POINT (-73.90163 40.82164)
24745,15304299257,Julia,Bronx,40.83914,-73.78158,691.0,138.0,6.0,POINT (-73.78158000000001 40.83914)
24760,77293721221,Sasha,Bronx,40.83507,-73.9104,820.0,164.0,2.0,POINT (-73.9104 40.83507)
24765,73148056270,Becky,Bronx,40.84024,-73.85836,699.0,140.0,23.0,POINT (-73.85836 40.84024)
24843,86220424671,Victor,Bronx,40.84899,-73.90375,306.0,61.0,45.0,POINT (-73.90375 40.84899)
24925,38167937281,Esteem,Bronx,40.83805,-73.85867,856.0,171.0,18.0,POINT (-73.85867 40.83805)
24961,30878117868,Anisha,Bronx,40.83384,-73.8863,302.0,60.0,91.0,POINT (-73.88630000000001 40.83384)
24984,94985164083,Stella,Bronx,40.85145,-73.86129,265.0,53.0,53.0,POINT (-73.86129 40.85145)
25116,35180723389,Ociel,Bronx,40.81005,-73.91977,419.0,84.0,73.0,POINT (-73.91977 40.81005)
25122,41833945057,Anisha,Bronx,40.83336,-73.88636,1182.0,236.0,71.0,POINT (-73.88636 40.83336)
25150,42331019977,Albena,Bronx,40.85527,-73.86719,116.0,23.0,21.0,POINT (-73.86718999999999 40.85527)
25189,30905975870,Monica,Bronx,40.83758,-73.84382,554.0,111.0,35.0,POINT (-73.84381999999999 40.83758)
25204,28904867665,Winnie & Andy,Bronx,40.88032,-73.85877,240.0,48.0,33.0,POINT (-73.85877000000001 40.88032)
25304,28221439293,Hiasselen,Bronx,40.85634,-73.86633,1054.0,211.0,21.0,POINT (-73.86633 40.85634)
25309,9379951243,Anna,Bronx,40.90734,-73.90137,1044.0,209.0,0.0,POINT (-73.90137 40.90734)
25396,21453728078,Richard & Xio,Bronx,40.82406,-73.8934,996.0,199.0,13.0,POINT (-73.8934 40.82406)
25406,29545273036,Kathy,Bronx,40.88667,-73.91494,158.0,32.0,0.0,POINT (-73.91494 40.88667)
25423,40127829537,Kathy,Bronx,40.88515,-73.91411,1155.0,231.0,1.0,POINT (-73.91410999999999 40.88515)
25434,91115191363,Anisha,Bronx,40.83296,-73.88668,384.0,77.0,55.0,POINT (-73.88668 40.83296)
25471,26989502873,Monica,Bronx,40.8372,-73.84345,339.0,68.0,67.0,POINT (-73.84345 40.8372)
25489,54688841083,Anisha,Bronx,40.83243,-73.88608,1071.0,214.0,60.0,POINT (-73.88608000000001 40.83243)
25537,76574188684,Elle,Bronx,40.88304,-73.88278,367.0,73.0,1.0,POINT (-73.88278 40.88304)
25541,79481329560,Farrel,Bronx,40.83556,-73.91098,185.0,37.0,42.0,POINT (-73.91098 40.83556)
25557,13135379768,Taylor,Bronx,40.88165,-73.90633,116.0,23.0,46.0,POINT (-73.90633 40.88165)
25581,76284405410,Eric,Bronx,40.81941,-73.92762,782.0,156.0,98.0,POINT (-73.92762 40.81941)
25655,20287290891,Will,Bronx,40.85031,-73.90102,833.0,167.0,23.0,POINT (-73.90102 40.85031)
25682,78651854661,Richard,Bronx,40.88883,-73.90046,663.0,133.0,10.0,POINT (-73.90046 40.88883)
25705,67927746190,Will,Bronx,40.85217,-73.90239,542.0,108.0,2.0,POINT (-73.90239 40.85217)
25706,40473175051,Shera,Bronx,40.89756,-73.85639,841.0,168.0,130.0,POINT (-73.85639 40.89756)
25726,55380705792,Morgan,Bronx,40.83206,-73.91969,363.0,73.0,2.0,POINT (-73.91969 40.83206)
25829,47632634915,Jose,Bronx,40.88698,-73.86049,383.0,77.0,16.0,POINT (-73.86049 40.88698)
25881,44404740923,W.,Bronx,40.83121,-73.8483,1034.0,207.0,1.0,POINT (-73.84829999999999 40.83121)
25883,53271878909,Brian,Bronx,40.84711,-73.83039,756.0,151.0,66.0,POINT (-73.83038999999999 40.84711)
25896,96520196908,Jeanette,Bronx,40.82627,-73.90803,852.0,170.0,0.0,POINT (-73.90803 40.82627)
25900,88417700972,Pedro,Bronx,40.85657,-73.90915,458.0,92.0,2.0,POINT (-73.90915 40.85657)
25915,49073116621,James,Bronx,40.84964,-73.78717,756.0,151.0,45.0,POINT (-73.78717 40.84964)
26026,92880190168,Nahuel,Bronx,40.84101,-73.92626,645.0,129.0,75.0,POINT (-73.92626 40.84101)
26027,42719888075,Shera,Bronx,40.89811,-73.85543,825.0,165.0,156.0,POINT (-73.85543 40.89811)
26032,50097557978,Nahuel,Bronx,40.84184,-73.92535,888.0,178.0,92.0,POINT (-73.92534999999999 40.84184)
26033,86944351517,Nahuel,Bronx,40.84103,-73.92701,70.0,14.0,62.0,POINT (-73.92701 40.84103)
26074,9192341984,Mercedes,Bronx,40.81645,-73.86355,1018.0,204.0,10.0,POINT (-73.86355 40.81645)
26076,70816311601,Kaylin,Bronx,40.83257,-73.91245,356.0,71.0,0.0,POINT (-73.91245000000001 40.83257)
26103,47917256829,Justine,Bronx,40.85751,-73.90805,109.0,22.0,12.0,POINT (-73.90805 40.85751)
26123,35400524239,Farrel,Bronx,40.835,-73.91114,427.0,85.0,30.0,POINT (-73.91114 40.835)
26124,67564544303,Bonissat,Bronx,40.83497,-73.9189,956.0,191.0,32.0,POINT (-73.91889999999999 40.83497)
26147,7021188964,Tunzil,Bronx,40.90356,-73.84172,1035.0,207.0,11.0,POINT (-73.84172 40.90356)
26162,54829488312,Elliot,Bronx,40.82638,-73.92225,655.0,131.0,46.0,POINT (-73.92225000000001 40.82638)
26226,54832414595,Journee,Bronx,40.86144,-73.86427,144.0,29.0,95.0,POINT (-73.86427 40.86144)
26291,89119114801,Nihad,Bronx,40.85362,-73.8896,720.0,144.0,71.0,POINT (-73.8896 40.85362)
26360,56344217669,Carolina,Bronx,40.82453,-73.92563,403.0,81.0,16.0,POINT (-73.92563 40.82453)
26363,81860441621,Jermaine,Bronx,40.81553,-73.92453,513.0,103.0,0.0,POINT (-73.92453 40.81553)
26371,51643963041,Tiffany,Bronx,40.84038,-73.85662,262.0,52.0,12.0,POINT (-73.85662000000001 40.84038)
26400,49142347365,Nazeer,Bronx,40.88192,-73.86186,323.0,65.0,70.0,POINT (-73.86185999999999 40.88192)
26439,31921767842,Tanya,Bronx,40.87759,-73.88459,77.0,15.0,6.0,POINT (-73.88459 40.87759)
26442,61393422881,Summer,Bronx,40.85444,-73.88462,157.0,31.0,5.0,POINT (-73.88462 40.85444)
26496,46628067815,Mariana,Bronx,40.86506,-73.84295,80.0,16.0,37.0,POINT (-73.84295 40.86506)
26527,78995676927,Jeremiah,Bronx,40.80762,-73.92454,642.0,128.0,100.0,POINT (-73.92453999999999 40.80762)
26543,18686784351,Kaila,Bronx,40.86924,-73.90651,515.0,103.0,4.0,POINT (-73.90651 40.86924)
26548,60759807143,Dominique,Bronx,40.83408,-73.87419,911.0,182.0,27.0,POINT (-73.87419 40.83408)
26588,23288025381,Eliasz,Bronx,40.83439,-73.8585,286.0,57.0,9.0,POINT (-73.85850000000001 40.83439)
26606,45356792346,Dominique,Bronx,40.83555,-73.8757,514.0,103.0,38.0,POINT (-73.87569999999999 40.83555)
26766,22769293558,Summer,Bronx,40.85632,-73.88631,1052.0,210.0,7.0,POINT (-73.88630999999999 40.85632)
26802,694996691,Anne-Laure And Enrique,Bronx,40.8459,-73.91558,818.0,164.0,36.0,POINT (-73.91558000000001 40.8459)
26912,22080503994,Mrs,Bronx,40.85579,-73.88512,637.0,127.0,9.0,POINT (-73.88512 40.85579)
26917,61208361473,Anthony,Bronx,40.87666,-73.90034,1007.0,201.0,37.0,POINT (-73.90034 40.87666)
26964,228117692,Ishmael,Bronx,40.82706,-73.91779,509.0,102.0,0.0,POINT (-73.91779 40.82706)
26981,40657092598,Mrs,Bronx,40.85456,-73.88521,1064.0,213.0,5.0,POINT (-73.88521 40.85456)
26988,23559689879,Migdalia,Bronx,40.82407,-73.8614,928.0,186.0,25.0,POINT (-73.8614 40.82407)
27038,9238320262,Mary,Bronx,40.8568,-73.9149,1160.0,232.0,68.0,POINT (-73.9149 40.8568)
27053,25251904532,Mercedes,Bronx,40.81728,-73.86343,954.0,191.0,5.0,POINT (-73.86342999999999 40.81728)
27056,16726952393,Jorge,Bronx,40.87847,-73.90268,597.0,119.0,1.0,POINT (-73.90268 40.87847)
27067,15360743413,Tania,Bronx,40.80889,-73.92028,709.0,142.0,32.0,POINT (-73.92028000000001 40.80889)
27180,83007058861,Sharon,Bronx,40.82276,-73.92682,919.0,184.0,79.0,POINT (-73.92682000000001 40.82276)
27197,18756280970,Dexter,Bronx,40.82251,-73.91125,450.0,90.0,0.0,POINT (-73.91125 40.82251)
27239,63851220566,Vic,Bronx,40.82995,-73.90342,85.0,17.0,0.0,POINT (-73.90342 40.82995)
27271,79817773055,Mike,Bronx,40.82245,-73.90875,888.0,178.0,19.0,POINT (-73.90875 40.82245)
27385,31866570756,Kay,Bronx,40.89215,-73.83351,149.0,30.0,50.0,POINT (-73.83351 40.89215)
27400,18774243979,Devi,Bronx,40.83079,-73.8815,531.0,106.0,10.0,POINT (-73.8815 40.83079)
27405,49092179859,Shannon,Bronx,40.8118,-73.92263,1013.0,203.0,9.0,POINT (-73.92263 40.8118)
27623,39072218384,Kamyar,Bronx,40.88302,-73.90899,1098.0,220.0,8.0,POINT (-73.90899 40.88302)
27676,49224662851,Rashida,Bronx,40.88688,-73.84789,515.0,103.0,5.0,POINT (-73.84789000000001 40.88688)
